ppm,intensity
135.849356,0.00000126
135.825384,0.00000127
135.801412,0.00000128
135.777440,0.00000129
135.753468,0.00000130
135.729496,0.00000131
135.705525,0.00000132
135.681553,0.00000133
135.657581,0.00000134
135.633609,0.00000135
135.609637,0.00000136
135.585665,0.00000137
135.561694,0.00000138
135.537722,0.00000139
135.513750,0.00000140
135.489778,0.00000141
135.465806,0.00000142
135.441834,0.00000143
135.417863,0.00000144
135.393891,0.00000146
135.369919,0.00000147
135.345947,0.00000148
135.321975,0.00000149
135.298003,0.00000150
135.274032,0.00000152
135.250060,0.00000153
135.226088,0.00000154
135.202116,0.00000155
135.178144,0.00000156
135.154172,0.00000158
135.130200,0.00000159
135.106229,0.00000160
135.082257,0.00000162
135.058285,0.00000163
135.034313,0.00000164
135.010341,0.00000166
134.986369,0.00000167
134.962398,0.00000169
134.938426,0.00000170
134.914454,0.00000171
134.890482,0.00000173
134.866510,0.00000174
134.842538,0.00000176
134.818567,0.00000177
134.794595,0.00000179
134.770623,0.00000181
134.746651,0.00000182
134.722679,0.00000184
134.698707,0.00000185
134.674736,0.00000187
134.650764,0.00000189
134.626792,0.00000190
134.602820,0.00000192
134.578848,0.00000194
134.554876,0.00000196
134.530905,0.00000198
134.506933,0.00000199
134.482961,0.00000201
134.458989,0.00000203
134.435017,0.00000205
134.411045,0.00000207
134.387074,0.00000209
134.363102,0.00000211
134.339130,0.00000213
134.315158,0.00000215
134.291186,0.00000217
134.267214,0.00000219
134.243242,0.00000221
134.219271,0.00000223
134.195299,0.00000225
134.171327,0.00000228
134.147355,0.00000230
134.123383,0.00000232
134.099411,0.00000235
134.075440,0.00000237
134.051468,0.00000239
134.027496,0.00000242
134.003524,0.00000244
133.979552,0.00000247
133.955580,0.00000249
133.931609,0.00000252
133.907637,0.00000254
133.883665,0.00000257
133.859693,0.00000260
133.835721,0.00000263
133.811749,0.00000265
133.787778,0.00000268
133.763806,0.00000271
133.739834,0.00000274
133.715862,0.00000277
133.691890,0.00000280
133.667918,0.00000283
133.643947,0.00000286
133.619975,0.00000289
133.596003,0.00000293
133.572031,0.00000296
133.548059,0.00000299
133.524087,0.00000303
133.500116,0.00000306
133.476144,0.00000310
133.452172,0.00000313
133.428200,0.00000317
133.404228,0.00000321
133.380256,0.00000324
133.356284,0.00000328
133.332313,0.00000332
133.308341,0.00000336
133.284369,0.00000340
133.260397,0.00000344
133.236425,0.00000348
133.212453,0.00000353
133.188482,0.00000357
133.164510,0.00000362
133.140538,0.00000366
133.116566,0.00000371
133.092594,0.00000375
133.068622,0.00000380
133.044651,0.00000385
133.020679,0.00000390
132.996707,0.00000395
132.972735,0.00000400
132.948763,0.00000406
132.924791,0.00000411
132.900820,0.00000416
132.876848,0.00000422
132.852876,0.00000428
132.828904,0.00000434
132.804932,0.00000439
132.780960,0.00000446
132.756989,0.00000452
132.733017,0.00000458
132.709045,0.00000465
132.685073,0.00000471
132.661101,0.00000478
132.637129,0.00000485
132.613158,0.00000492
132.589186,0.00000499
132.565214,0.00000506
132.541242,0.00000514
132.517270,0.00000522
132.493298,0.00000529
132.469326,0.00000537
132.445355,0.00000546
132.421383,0.00000554
132.397411,0.00000563
132.373439,0.00000572
132.349467,0.00000581
132.325495,0.00000590
132.301524,0.00000599
132.277552,0.00000609
132.253580,0.00000619
132.229608,0.00000629
132.205636,0.00000639
132.181664,0.00000650
132.157693,0.00000661
132.133721,0.00000672
132.109749,0.00000684
132.085777,0.00000696
132.061805,0.00000708
132.037833,0.00000720
132.013862,0.00000733
131.989890,0.00000746
131.965918,0.00000760
131.941946,0.00000774
131.917974,0.00000788
131.894002,0.00000802
131.870031,0.00000817
131.846059,0.00000833
131.822087,0.00000849
131.798115,0.00000865
131.774143,0.00000882
131.750171,0.00000900
131.726200,0.00000917
131.702228,0.00000936
131.678256,0.00000955
131.654284,0.00000974
131.630312,0.00000995
131.606340,0.00001015
131.582368,0.00001037
131.558397,0.00001059
131.534425,0.00001082
131.510453,0.00001106
131.486481,0.00001130
131.462509,0.00001155
131.438537,0.00001181
131.414566,0.00001208
131.390594,0.00001236
131.366622,0.00001265
131.342650,0.00001295
131.318678,0.00001326
131.294706,0.00001358
131.270735,0.00001392
131.246763,0.00001426
131.222791,0.00001462
131.198819,0.00001500
131.174847,0.00001538
131.150875,0.00001579
131.126904,0.00001620
131.102932,0.00001664
131.078960,0.00001709
131.054988,0.00001757
131.031016,0.00001806
131.007044,0.00001857
130.983073,0.00001911
130.959101,0.00001967
130.935129,0.00002025
130.911157,0.00002086
130.887185,0.00002150
130.863213,0.00002217
130.839242,0.00002287
130.815270,0.00002360
130.791298,0.00002437
130.767326,0.00002518
130.743354,0.00002603
130.719382,0.00002693
130.695410,0.00002787
130.671439,0.00002886
