ppm,intensity
197.271716,0.00000000
197.232757,0.00000000
197.193798,0.00000000
197.154840,0.00000000
197.115881,0.00000000
197.076922,0.00000000
197.037963,0.00000000
196.999004,0.00000000
196.960045,0.00000000
196.921086,0.00000000
196.882127,0.00000000
196.843168,0.00000000
196.804209,0.00000000
196.765251,0.00000000
196.726292,0.00000000
196.687333,0.00000000
196.648374,0.00000000
196.609415,0.00000000
196.570456,0.00000000
196.531497,0.00000000
196.492538,0.00000000
196.453579,0.00000000
196.414620,0.00000000
196.375662,0.00000000
196.336703,0.00000000
196.297744,0.00000000
196.258785,0.00000000
196.219826,0.00000000
196.180867,0.00000000
196.141908,0.00000000
196.102949,0.00000000
196.063990,0.00000000
196.025031,0.00000000
195.986073,0.00000000
195.947114,0.00000000
195.908155,0.00000000
195.869196,0.00000000
195.830237,0.00000000
195.791278,0.00000000
195.752319,0.00000000
195.713360,0.00000000
195.674401,0.00000000
195.635442,0.00000000
195.596484,0.00000000
195.557525,0.00000000
195.518566,0.00000000
195.479607,0.00000000
195.440648,0.00000000
195.401689,0.00000000
195.362730,0.00000000
195.323771,0.00000000
195.284812,0.00000000
195.245853,0.00000000
195.206895,0.00000000
195.167936,0.00000000
195.128977,0.00000000
195.090018,0.00000000
195.051059,0.00000000
195.012100,0.00000000
194.973141,0.00000000
194.934182,0.00000000
194.895223,0.00000000
194.856264,0.00000000
194.817306,0.00000000
194.778347,0.00000000
194.739388,0.00000000
194.700429,0.00000000
194.661470,0.00000000
194.622511,0.00000000
194.583552,0.00000000
194.544593,0.00000000
194.505634,0.00000000
194.466675,0.00000000
194.427716,0.00000000
194.388758,0.00000000
194.349799,0.00000000
194.310840,0.00000000
194.271881,0.00000000
194.232922,0.00000000
194.193963,0.00000000
194.155004,0.00000000
194.116045,0.00000000
194.077086,0.00000000
194.038127,0.00000000
193.999169,0.00000000
193.960210,0.00000000
193.921251,0.00000000
193.882292,0.00000000
193.843333,0.00000000
193.804374,0.00000000
193.765415,0.00000000
193.726456,0.00000000
193.687497,0.00000000
193.648538,0.00000000
193.609580,0.00000000
193.570621,0.00000000
193.531662,0.00000000
193.492703,0.00000000
193.453744,0.00000000
193.414785,0.00000000
193.375826,0.00000000
193.336867,0.00000000
193.297908,0.00000000
193.258949,0.00000000
193.219991,0.00000000
193.181032,0.00000000
193.142073,0.00000000
193.103114,0.00000000
193.064155,0.00000000
193.025196,0.00000000
192.986237,0.00000000
192.947278,0.00000000
192.908319,0.00000000
192.869360,0.00000000
192.830402,0.00000000
192.791443,0.00000000
192.752484,0.00000000
192.713525,0.00000000
192.674566,0.00000000
192.635607,0.00000000
192.596648,0.00000000
192.557689,0.00000000
192.518730,0.00000000
192.479771,0.00000000
192.440813,0.00000000
192.401854,0.00000000
192.362895,0.00000000
192.323936,0.00000000
192.284977,0.00000000
192.246018,0.00000000
192.207059,0.00000000
192.168100,0.00000000
192.129141,0.00000000
192.090182,0.00000000
192.051224,0.00000000
192.012265,0.00000000
191.973306,0.00000000
191.934347,0.00000000
191.895388,0.00000000
191.856429,0.00000000
191.817470,0.00000000
191.778511,0.00000000
191.739552,0.00000000
191.700593,0.00000000
191.661635,0.00000000
191.622676,0.00000000
191.583717,0.00000000
191.544758,0.00000000
191.505799,0.00000000
191.466840,0.00000000
191.427881,0.00000000
191.388922,0.00000000
191.349963,0.00000000
191.311004,0.00000000
191.272046,0.00000000
191.233087,0.00000000
191.194128,0.00000000
191.155169,0.00000000
191.116210,0.00000000
191.077251,0.00000000
191.038292,0.00000000
190.999333,0.00000000
190.960374,0.00000000
190.921415,0.00000000
190.882457,0.00000000
190.843498,0.00000000
190.804539,0.00000000
190.765580,0.00000000
190.726621,0.00000000
190.687662,0.00000000
190.648703,0.00000000
190.609744,0.00000000
190.570785,0.00000000
190.531826,0.00000000
190.492867,0.00000000
190.453909,0.00000000
190.414950,0.00000000
