ppm,intensity
71.781053,0.00000005
71.766050,0.00000005
71.751048,0.00000005
71.736045,0.00000005
71.721043,0.00000005
71.706040,0.00000005
71.691038,0.00000005
71.676035,0.00000005
71.661033,0.00000005
71.646030,0.00000005
71.631028,0.00000005
71.616025,0.00000005
71.601023,0.00000005
71.586020,0.00000005
71.571018,0.00000005
71.556015,0.00000005
71.541013,0.00000005
71.526010,0.00000005
71.511008,0.00000005
71.496005,0.00000005
71.481003,0.00000005
71.466000,0.00000005
71.450998,0.00000005
71.435995,0.00000005
71.420993,0.00000005
71.405990,0.00000005
71.390988,0.00000005
71.375985,0.00000005
71.360983,0.00000005
71.345980,0.00000005
71.330978,0.00000005
71.315975,0.00000005
71.300973,0.00000005
71.285970,0.00000005
71.270968,0.00000005
71.255965,0.00000005
71.240963,0.00000005
71.225960,0.00000005
71.210958,0.00000005
71.195955,0.00000005
71.180953,0.00000005
71.165950,0.00000005
71.150948,0.00000005
71.135945,0.00000005
71.120943,0.00000005
71.105940,0.00000005
71.090938,0.00000005
71.075935,0.00000005
71.060933,0.00000005
71.045930,0.00000005
71.030928,0.00000005
71.015925,0.00000005
71.000923,0.00000005
70.985920,0.00000005
70.970918,0.00000005
70.955915,0.00000005
70.940913,0.00000005
70.925910,0.00000005
70.910908,0.00000005
70.895905,0.00000005
70.880903,0.00000005
70.865900,0.00000005
70.850898,0.00000005
70.835895,0.00000005
70.820893,0.00000005
70.805890,0.00000005
70.790888,0.00000005
70.775885,0.00000005
70.760883,0.00000005
70.745880,0.00000005
70.730878,0.00000005
70.715875,0.00000005
70.700873,0.00000005
70.685870,0.00000005
70.670868,0.00000005
70.655865,0.00000005
70.640863,0.00000005
70.625860,0.00000005
70.610858,0.00000005
70.595855,0.00000006
70.580853,0.00000006
70.565850,0.00000006
70.550848,0.00000006
70.535845,0.00000006
70.520843,0.00000006
70.505840,0.00000006
70.490838,0.00000006
70.475835,0.00000006
70.460833,0.00000006
70.445830,0.00000006
70.430828,0.00000006
70.415825,0.00000006
70.400823,0.00000006
70.385820,0.00000006
