ppm,intensity
-104.023432,0.00000005
-104.035101,0.00000005
-104.046769,0.00000005
-104.058438,0.00000005
-104.070107,0.00000005
-104.081775,0.00000005
-104.093444,0.00000005
-104.105112,0.00000005
-104.116781,0.00000005
-104.128450,0.00000005
-104.140118,0.00000005
-104.151787,0.00000005
-104.163456,0.00000005
-104.175124,0.00000005
-104.186793,0.00000005
-104.198461,0.00000005
-104.210130,0.00000005
-104.221799,0.00000005
-104.233467,0.00000005
-104.245136,0.00000005
-104.256804,0.00000005
-104.268473,0.00000005
-104.280142,0.00000005
-104.291810,0.00000005
-104.303479,0.00000005
-104.315147,0.00000005
-104.326816,0.00000005
-104.338485,0.00000005
-104.350153,0.00000005
-104.361822,0.00000005
-104.373491,0.00000005
-104.385159,0.00000005
-104.396828,0.00000005
-104.408496,0.00000005
-104.420165,0.00000005
-104.431834,0.00000005
-104.443502,0.00000005
-104.455171,0.00000005
-104.466839,0.00000005
-104.478508,0.00000005
-104.490177,0.00000005
-104.501845,0.00000005
-104.513514,0.00000005
-104.525182,0.00000005
-104.536851,0.00000005
-104.548520,0.00000005
-104.560188,0.00000005
-104.571857,0.00000005
-104.583526,0.00000005
-104.595194,0.00000005
-104.606863,0.00000005
-104.618531,0.00000005
-104.630200,0.00000005
-104.641869,0.00000005
-104.653537,0.00000005
-104.665206,0.00000005
-104.676874,0.00000005
-104.688543,0.00000005
-104.700212,0.00000005
-104.711880,0.00000005
-104.723549,0.00000005
-104.735217,0.00000005
-104.746886,0.00000005
-104.758555,0.00000005
-104.770223,0.00000005
-104.781892,0.00000005
-104.793561,0.00000005
-104.805229,0.00000005
-104.816898,0.00000005
-104.828566,0.00000005
-104.840235,0.00000005
-104.851904,0.00000005
-104.863572,0.00000005
-104.875241,0.00000005
-104.886909,0.00000005
-104.898578,0.00000005
-104.910247,0.00000005
-104.921915,0.00000005
-104.933584,0.00000005
-104.945252,0.00000005
-104.956921,0.00000005
-104.968590,0.00000005
-104.980258,0.00000005
-104.991927,0.00000005
-105.003596,0.00000005
-105.015264,0.00000005
-105.026933,0.00000005
-105.038601,0.00000005
-105.050270,0.00000005
-105.061939,0.00000005
-105.073607,0.00000005
-105.085276,0.00000005
-105.096944,0.00000005
-105.108613,0.00000005
-105.120282,0.00000005
-105.131950,0.00000005
-105.143619,0.00000005
-105.155287,0.00000005
-105.166956,0.00000005
-105.178625,0.00000005
-105.190293,0.00000005
-105.201962,0.00000005
-105.213631,0.00000005
-105.225299,0.00000005
-105.236968,0.00000005
-105.248636,0.00000005
-105.260305,0.00000005
-105.271974,0.00000005
-105.283642,0.00000005
-105.295311,0.00000005
-105.306979,0.00000005
-105.318648,0.00000005
-105.330317,0.00000005
-105.341985,0.00000005
-105.353654,0.00000005
-105.365322,0.00000005
-105.376991,0.00000005
-105.388660,0.00000005
-105.400328,0.00000005
-105.411997,0.00000005
-105.423666,0.00000005
-105.435334,0.00000005
-105.447003,0.00000005
-105.458671,0.00000005
-105.470340,0.00000005
-105.482009,0.00000005
-105.493677,0.00000005
-105.505346,0.00000005
-105.517014,0.00000005
-105.528683,0.00000005
-105.540352,0.00000005
-105.552020,0.00000005
-105.563689,0.00000005
-105.575357,0.00000005
-105.587026,0.00000005
-105.598695,0.00000006
-105.610363,0.00000006
-105.622032,0.00000006
-105.633701,0.00000006
-105.645369,0.00000006
-105.657038,0.00000006
-105.668706,0.00000006
-105.680375,0.00000006
-105.692044,0.00000006
-105.703712,0.00000006
-105.715381,0.00000006
-105.727049,0.00000006
-105.738718,0.00000006
-105.750387,0.00000006
-105.762055,0.00000006
-105.773724,0.00000006
-105.785393,0.00000006
-105.797061,0.00000006
-105.808730,0.00000006
-105.820398,0.00000006
-105.832067,0.00000006
-105.843736,0.00000006
-105.855404,0.00000006
-105.867073,0.00000006
-105.878741,0.00000006
-105.890410,0.00000006
-105.902079,0.00000006
-105.913747,0.00000006
-105.925416,0.00000006
-105.937084,0.00000006
-105.948753,0.00000006
-105.960422,0.00000006
-105.972090,0.00000006
-105.983759,0.00000006
-105.995428,0.00000006
-106.007096,0.00000006
-106.018765,0.00000006
-106.030433,0.00000006
-106.042102,0.00000006
-106.053771,0.00000006
-106.065439,0.00000006
-106.077108,0.00000006
-106.088776,0.00000006
-106.100445,0.00000006
-106.112114,0.00000006
-106.123782,0.00000006
-106.135451,0.00000006
-106.147119,0.00000006
-106.158788,0.00000006
-106.170457,0.00000006
-106.182125,0.00000006
-106.193794,0.00000006
-106.205463,0.00000006
-106.217131,0.00000006
-106.228800,0.00000006
-106.240468,0.00000006
-106.252137,0.00000006
-106.263806,0.00000006
-106.275474,0.00000006
-106.287143,0.00000006
-106.298811,0.00000006
-106.310480,0.00000006
-106.322149,0.00000006
-106.333817,0.00000006
-106.345486,0.00000006
-106.357154,0.00000006
-106.368823,0.00000006
-106.380492,0.00000006
-106.392160,0.00000006
-106.403829,0.00000006
-106.415498,0.00000006
-106.427166,0.00000006
-106.438835,0.00000006
-106.450503,0.00000006
-106.462172,0.00000006
-106.473841,0.00000006
-106.485509,0.00000006
-106.497178,0.00000006
-106.508846,0.00000006
-106.520515,0.00000006
-106.532184,0.00000006
-106.543852,0.00000006
-106.555521,0.00000006
-106.567189,0.00000006
-106.578858,0.00000006
-106.590527,0.00000006
-106.602195,0.00000006
-106.613864,0.00000006
-106.625533,0.00000006
-106.637201,0.00000006
-106.648870,0.00000006
-106.660538,0.00000006
-106.672207,0.00000006
-106.683876,0.00000006
-106.695544,0.00000006
-106.707213,0.00000006
